"","CON_0_1","CON_0_2","CON_0_3","CON_10_1","CON_10_2","CON_10_3","CON_20_1","CON_20_2","CON_20_3","CON_30_1"
"LK433_RS11370",287.342088894419,330.316326593157,294.759950528135,289.818067929924,422.666191294889,307.027877533316,261.248139807339,258.375912006726,344.28142561454,242.337278456177
"LK433_RS11375",395.121719632017,386.357707144643,414.275354904243,362.762884059767,378.123270079522,357.065897489064,325.681823291877,308.009810845287,351.157879796244,317.73072285209
"LK433_RS11380",251.727601578927,216.397829395163,160.371641758319,173.514531118591,248.095764182409,194.023985540401,300.472871298596,284.963951260038,227.241896643358,303.843432475081
"LK433_RS11385",467.475037694482,540.006968001612,499.430349542621,477.852955020749,254.359051356719,450.40934901732,485.799793545111,468.603689227206,509.392113120813,470.599107697193
"LK433_RS11390",1246.28902478715,1207.23407625293,1176.69756052287,1116.16020763503,803.755899415809,1151.47219799087,1119.13229353726,1110.47448682802,1354.0650107246,1137.34023806788
"LK433_RS11395",414.749576561459,437.293079228718,460.732549769667,464.337166222849,430.720538559113,450.350046506249,387.74465446016,351.87328584607,396.225735581037,351.211512551041
"LK433_RS11400",133.626382285014,152.834375553532,154.486697074143,164.082330335938,195.650810170876,178.587304193367,147.655791105411,131.513526170424,157.62901249788,145.397107668411
"LK433_RS11405",443.838128462628,424.371037364283,406.486215602666,434.445243737434,325.856104139416,415.523673696393,412.097851672575,403.207913967143,409.526725090027,404.929108681953
"LK433_RS11410",347.677380614545,339.639771295384,350.220885312021,347.784690033989,264.83265935376,368.554770728414,327.065654566553,321.941465881286,355.055966110225,312.409769085727
"LK433_RS11415",606.264465002329,659.535354524763,664.797487438376,713.677558796541,466.818414648994,662.696525972758,582.464263663556,554.974142342898,690.023074350836,636.482604288263
"LK433_RS11420",658.577878892985,589.653308759524,543.019684783766,689.795339599287,549.907580317187,630.21642963747,649.166719763401,674.942028310736,770.135674547226,756.97654662474
"LK433_RS11425",114.765334381751,131.999810818877,142.969747387034,115.369901800196,391.207120255284,142.249006592388,148.869225374876,150.220784339417,140.229595229674,114.034990348519
"LK433_RS11430",1633.22797729638,1636.30709250995,1577.12251766184,1658.57247890942,872.66043299135,1525.53592302256,1397.09378577709,1556.54019626076,1418.6520228345,1422.88753094965
"LK433_RS11435",1047.98537630354,1122.35098404771,1086.94981279633,1074.63016484775,678.567883194559,1036.16546085503,963.308583614396,1027.07919145461,897.24275583753,905.559494819722
"LK433_RS11440",184.494581106094,176.661148084474,160.400095112782,177.617541926093,191.29344542367,169.470836385103,153.624650350661,152.32790708141,150.916341847213,145.818551692452
"LK433_RS11445",179.88364121813,186.92379301595,163.51907383502,147.589192149587,226.029422764287,178.562946372809,150.048986638762,143.398321569712,166.398760790817,172.197080383604
"LK433_RS11450",208.988652703397,213.595249432471,218.980999414841,205.612711105494,235.78086574292,189.363276964308,202.431557823274,169.827435407377,172.128825457446,197.573927031193
"LK433_RS11455",149.76505890755,143.840705010329,157.521399890786,157.954052309992,215.538877231662,169.86001071039,133.86855480052,129.456973910122,144.467855998151,139.631819389392
"LK433_RS11460",297.511527481601,295.950506633578,280.155945112443,305.723596811741,445.842530668465,286.141411546626,285.303902125386,285.431715713126,258.605181669344,267.004810464594
"LK433_RS11465",262.873948657476,258.760879145879,259.319604570207,259.39066819955,141.323572192221,276.592563907719,305.170796709929,314.912969469034,272.814678470192,391.353832502325
"LK433_RS11470",382.015989848584,439.066358685247,426.760687931693,408.07708389103,380.006293593171,434.36470250639,392.690819033764,388.340995345959,366.244951457582,378.355580079187
"LK433_RS11475",451.011952828911,418.879399665236,392.180883454942,319.947540800444,159.441978883532,390.854449282703,431.095645502087,426.622124617686,372.668416995229,371.06141155776
"LK433_RS11480",1287.88458155412,1354.66700376192,1405.50379358805,1390.05786265225,949.336778263203,1278.9239111634,1111.52755567148,1011.3432243953,1271.03543804767,1093.96105811008
"LK433_RS11485",103.335404524015,90.735522132454,73.6618007184935,93.6695563913568,134.61188414831,93.0344792121521,125.140976591348,117.399765951927,111.451657223287,108.898457739777
"LK433_RS11490",299.669535087318,303.404538135901,334.337988675102,299.201188608919,335.964228723628,288.343389462113,265.986935585692,235.468439314794,307.040607572741,258.265076351653
"LK433_RS11495",73.7683046869069,63.0985234290631,71.6053033521693,65.7927159300227,120.550191055055,68.6942254248744,63.3000851854502,64.2289162129497,88.9785788836968,70.6979304850475
"LK433_RS11500",85.3418607483277,83.4671819627723,73.6339617915402,86.3556115520766,198.784804841806,79.2515934029444,89.0115172342182,97.6896458639777,89.7777943881573,88.8129443703411
"LK433_RS11505",76.8216105665683,76.9516705353699,79.2036539580236,81.0204908931743,209.677122915329,69.8756265619983,61.8208728805525,64.4332114426791,69.2723097986806,54.6760461334659
"LK433_RS11510",82.6683236192122,90.5403919773305,137.802688418951,109.078401165693,145.199335710536,111.641375054583,85.4621303550671,121.980044295021,108.660714221035,94.3786633744738
"LK433_RS11515",134.724984988136,137.220403336763,149.252839074852,134.766567388171,123.495060007972,129.198108972573,115.706349828298,121.564203234924,100.139034920823,107.87634063643
"LK433_RS11520",158.985853628796,184.112108224952,227.021917386011,164.838804562662,224.904203617531,178.240687234783,156.727893541518,151.379040171622,156.647625686122,127.123732062444
"LK433_RS11525",100.74417096311,131.943158539555,121.683591271857,119.081793955718,148.555382588324,117.717836943039,92.4320809661613,83.4061754299742,106.435146796921,88.6373261175359
"LK433_RS11530",170.40113255378,175.067368142401,194.604041877642,190.414123472329,127.001403093376,144.608426923554,140.282681781201,128.052643902782,138.063077246353,144.727900184653
"LK433_RS11535",234.660054404404,260.685583834216,252.57606875396,232.912108476574,153.582409059959,169.693450477871,190.438979685588,171.939956054152,203.728942203439,167.819067853181
"LK433_RS11540",128.231569658911,132.77842721449,147.651510641101,138.606725822987,185.158427090553,141.188689126946,113.805168061345,122.899877054682,141.497809200226,123.420893348296
"LK433_RS11545",38.5396727036068,43.8599371402723,45.5119002970439,46.6320302381213,84.9917986610561,40.1579613265953,33.903909262207,38.4337949483278,26.9896874422382,35.2031198614532
"LK433_RS11550",58.1630184414247,44.8799356784181,69.0915525847323,43.9464159312138,147.527466420555,58.7314283333577,41.2175115813852,40.9309525121322,42.1222950846082,50.1531061915352
"LK433_RS11555",76.1577201048819,68.5665683975833,76.5686486745364,58.2900377976517,90.1894021967451,48.931855017727,53.8579374025225,64.9430791385527,60.0311166132666,77.7113263240485
"LK433_RS11560",5.35859672382751,7.81811448422278,11.6905077155257,9.04877323253512,222.071337933803,19.0880604337251,8.56919241263569,8.49715653854259,3.91614126519678,2.95527062823087
"LK433_RS11565",203.485057882465,230.612396760797,258.843351852906,236.339607797751,268.811270183805,234.31617801573,184.930414157493,193.371820783241,200.444296254067,170.954157831377
"LK433_RS11570",228.427511331566,236.482737997819,286.95081029934,247.388898878649,228.347673254177,255.711085287542,208.031640439133,174.724329182495,232.40683318245,210.243095334043
"LK433_RS11575",16.5124733038303,16.1720876964876,23.4683934958112,14.2182949340114,183.950117913313,30.4163897921748,15.3959018175875,8.1572233537085,12.409480754863,13.4916280265643
"LK433_RS11580",171.708436541848,173.85732092247,159.415582456451,158.853972166311,273.096881418182,186.194111008914,172.10500895877,153.252328378302,171.977733908276,176.792601952846
"LK433_RS11585",425.277871900158,463.731372766907,453.688130612549,447.057351572569,409.645322127272,410.869348296318,367.782194774248,368.945588521898,417.785908931592,369.683392050991
"LK433_RS11590",625.120424842239,649.925384321365,651.198181411252,675.298208788893,508.347519502574,636.176384870638,549.794267470684,541.151266028783,660.730553769609,539.609573101463
"LK433_RS11595",92.1038104528428,78.7688667008971,89.9680260753779,67.0930230977052,102.942131078792,82.0452488290222,83.4021050346592,97.8782359139081,91.7024129311569,84.2959060627994
"LK433_RS11600",68.2938720633942,66.9520351923942,76.9928880600068,70.7125048692824,119.759697998957,50.4918870041114,79.3255262307927,43.1747548734239,75.4164652794487,64.4715200625056
"LK433_RS11605",166.356867846729,186.141372567865,198.032320976428,184.80808705026,290.132125509377,177.917464996066,175.913602211292,185.878681507688,207.04450526137,171.89403882587
"LK433_RS11610",198.163515427656,218.317817949688,235.891976742992,215.073896472083,371.444270262229,221.493726847057,183.469328815135,167.243242549779,189.375481408299,189.728645998176
"LK433_RS11615",262.083411233998,295.672253082505,311.471258748681,345.051153010232,309.756904632134,318.185504619412,274.364063438217,233.317018277073,312.500455716855,264.075514025074
