"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS04905",1.07950446042932,4.93332016060968,13.290035012996,0.00376136801810994,0.00839253164146685,"LK433_RS04905","LK433_RS04905"
"LK433_RS00280",-0.485774912383175,6.93762458999466,13.2596429913685,0.00378910500273482,0.00844696423890091,"LK433_RS00280","LK433_RS00280"
"LK433_RS01530",1.10715310148415,5.1788158735002,13.2286760614097,0.00381761636634604,0.00850302570407294,"LK433_RS01530","LK433_RS01530"
"LK433_RS12985",0.814812910832508,5.47269498277415,13.2202397218828,0.00382542775697851,0.00851292374088175,"LK433_RS12985","LK433_RS12985"
"LK433_RS01930",-0.468993618799145,7.47372359398589,13.1971016584129,0.0038469492174414,0.00855328726621975,"LK433_RS01930","LK433_RS01930"
"LK433_RS04740",0.922604412469463,4.54240857598448,13.1900890477383,0.00385350018955,0.00856032379541511,"LK433_RS04740","LK433_RS04740"
"LK433_RS04235",-0.930685750251314,5.31491475982797,13.1724117151948,0.00387007259026723,0.00858959043739734,"LK433_RS04235","LK433_RS04235"
"LK433_RS07575",0.735507673700272,5.98099907355252,13.1367825556528,0.00390373216340607,0.00865669728867591,"LK433_RS07575","LK433_RS07575"
"LK433_RS03145",-0.631891803002177,6.06066582670156,13.1049124822223,0.00393413481537059,0.0087072369902128,"LK433_RS03145","LK433_RS03145"
"LK433_RS05305",1.03787739658577,4.25557904072441,13.102074234317,0.00393685596511599,0.0087072369902128,"LK433_RS05305","LK433_RS05305"
"LK433_RS11245",0.961742913519082,5.2078977789769,13.1027793274173,0.00393617975396654,0.0087072369902128,"LK433_RS11245","LK433_RS11245"
"LK433_RS01920",0.561836634919243,10.2815237931236,13.0960735496297,0.00394261642637821,0.00871235517996863,"LK433_RS01920","LK433_RS01920"
"LK433_RS08205",0.805242993490814,5.54379661433959,13.0575684923223,0.00397981869496795,0.0087868835466192,"LK433_RS08205","LK433_RS08205"
"LK433_RS01640",0.486253953292103,9.27172710884725,13.0526498155129,0.00398460086373563,0.00878976525612886,"LK433_RS01640","LK433_RS01640"
"LK433_RS07780",-0.446230353693335,8.00878038812324,13.0432356409138,0.0039937727749346,0.00880231697910607,"LK433_RS07780","LK433_RS07780"
"LK433_RS08770",0.53815901513065,6.48459089228905,13.03747650504,0.00399939604364979,0.008807032402741,"LK433_RS08770","LK433_RS08770"
"LK433_RS02270",0.428006077937088,7.8928429110613,13.0091008632801,0.00402723968277524,0.00886062830117999,"LK433_RS02270","LK433_RS02270"
"LK433_RS01325",1.01851636397404,4.12240521524775,12.9249839202377,0.00411114003993521,0.00903735827909235,"LK433_RS01325","LK433_RS01325"
"LK433_RS12290",-1.1532845366495,4.49085540232359,12.9098583555715,0.00412644559357128,0.00905525560811476,"LK433_RS12290","LK433_RS12290"
"LK433_RS14125",0.498715487118585,6.77530476755301,12.910118028438,0.00412618226138534,0.00905525560811476,"LK433_RS14125","LK433_RS14125"
"LK433_RS03960",0.950426765940508,5.47208853277038,12.8636004330565,0.00417367493028472,0.00915095422702494,"LK433_RS03960","LK433_RS03960"
"LK433_RS01655",0.493775472209763,7.1334559361419,12.8011162458936,0.00423849279826195,0.0092689531090019,"LK433_RS01655","LK433_RS01655"
"LK433_RS02195",0.455051604760167,7.2253910101681,12.8034020619273,0.00423610067371295,0.0092689531090019,"LK433_RS02195","LK433_RS02195"
"LK433_RS02365",0.490950780518474,9.19399826628337,12.8050007614734,0.00423442857318596,0.0092689531090019,"LK433_RS02365","LK433_RS02365"
"LK433_RS05360",-0.920068514080419,4.50876742154604,12.7861326075087,0.00425421301207613,0.00929528996934178,"LK433_RS05360","LK433_RS05360"
"LK433_RS11540",0.422221912686319,7.70783761251728,12.7603871277041,0.00428138584269154,0.00933851890450751,"LK433_RS11540","LK433_RS11540"
"LK433_RS14320",-0.509054449913077,7.10373678317059,12.7610150100755,0.00428072070637962,0.00933851890450751,"LK433_RS14320","LK433_RS14320"
"LK433_RS11835",1.04829855494862,4.79144732893953,12.7166267575109,0.00432804598726589,0.00943215539293809,"LK433_RS11835","LK433_RS11835"
"LK433_RS07775",-0.43942315784825,8.1330852845155,12.7108046737701,0.00433429921065917,0.00943764720460497,"LK433_RS07775","LK433_RS07775"
"LK433_RS00745",0.611526545022933,6.63685042536861,12.6977759867777,0.00434833155408806,0.00946005350149279,"LK433_RS00745","LK433_RS00745"
"LK433_RS14230",-0.512884589034496,6.71481950714454,12.6868625772452,0.00436012714293342,0.0094775592582422,"LK433_RS14230","LK433_RS14230"
"LK433_RS12500",-0.836048735345615,5.29750719477734,12.6684094923509,0.00438015829901617,0.00951292111676364,"LK433_RS12500","LK433_RS12500"
"LK433_RS14885",0.897841445164535,5.30410911395668,12.6486212458447,0.00440176016287304,0.0095516306366893,"LK433_RS14885","LK433_RS14885"
"LK433_RS09240",0.920055105691741,4.84034287274584,12.632638511512,0.00441929999605245,0.00958146688681011,"LK433_RS09240","LK433_RS09240"
"LK433_RS14060",0.895802080349379,5.35977159847385,12.6025891588797,0.00445250177351377,0.00964517950594928,"LK433_RS14060","LK433_RS14060"
"LK433_RS11585",-0.497154220075757,9.48974025536166,12.5818015912841,0.00447564326697032,0.00968700871481248,"LK433_RS11585","LK433_RS11585"
"LK433_RS05445",0.525890453778844,6.92349535079405,12.5750433135352,0.00448319753458547,0.00968786021945155,"LK433_RS05445","LK433_RS05445"
"LK433_RS05905",0.79999606276267,5.48977901972684,12.5745932618784,0.0044837011300468,0.00968786021945155,"LK433_RS05905","LK433_RS05905"
"LK433_RS00755",0.527361424216604,9.6290174453582,12.5583327913074,0.00450194122664371,0.00971204401376888,"LK433_RS00755","LK433_RS00755"
"LK433_RS05880",0.560764239991187,6.15849416931569,12.5577671025465,0.00450257736714285,0.00971204401376888,"LK433_RS05880","LK433_RS05880"
"LK433_RS11965",-0.670898740253657,11.0887844454038,12.5369343717588,0.00452607905634011,0.00975441419814816,"LK433_RS11965","LK433_RS11965"
"LK433_RS07000",-0.480104427233495,7.12154550344225,12.5049267237529,0.00456247139712419,0.00982446992498291,"LK433_RS07000","LK433_RS07000"
"LK433_RS05705",-0.612249360054907,6.05537599105925,12.4654977787209,0.00460777980079029,0.00991358922246626,"LK433_RS05705","LK433_RS05705"
"LK433_RS13020",-0.478283085345717,7.28980992665173,12.453626795049,0.00462152529739807,0.00993470744202577,"LK433_RS13020","LK433_RS13020"
"LK433_RS13280",-0.510582717687279,6.91433793923849,12.4110951714378,0.00467117381727435,0.0100329034919877,"LK433_RS13280","LK433_RS13280"
"LK433_RS10715",-0.514357401203386,6.64719052440095,12.4064677867142,0.00467661357382211,0.0100360603689493,"LK433_RS10715","LK433_RS10715"
"LK433_RS13220",-0.85942432332361,5.63772508273735,12.3708389326885,0.00471874990742203,0.0101178963239719,"LK433_RS13220","LK433_RS13220"
"LK433_RS03200",-0.716096595870287,5.65628518774407,12.3421278733377,0.0047530328315052,0.0101827686424111,"LK433_RS03200","LK433_RS03200"
"LK433_RS07965",-0.626564233598049,6.83990544558297,12.2898813461208,0.00481617966288673,0.0103093159930378,"LK433_RS07965","LK433_RS07965"
"LK433_RS05500",0.698238229932351,5.71367056304856,12.1909382674001,0.00493851361457453,0.0105622355479225,"LK433_RS05500","LK433_RS05500"
"LK433_RS08235",0.634790418353518,6.69880518879668,12.145822511231,0.00499551661765065,0.0106751191964673,"LK433_RS08235","LK433_RS08235"
"LK433_RS03045",0.848315394918332,4.94901198544935,12.0686804379915,0.0050948032304157,0.0108780933838606,"LK433_RS03045","LK433_RS03045"
"LK433_RS06935",-0.745331422845709,9.52898587008078,12.0513524124734,0.00511742636792326,0.0109171762515696,"LK433_RS06935","LK433_RS06935"
"LK433_RS05295",0.903669147779884,4.55519622972143,12.0172723764831,0.00516226925997146,0.0110035553871904,"LK433_RS05295","LK433_RS05295"
"LK433_RS06670",-0.560931674383785,9.91336389492498,12.0081452852234,0.00517435782621986,0.0110169973407519,"LK433_RS06670","LK433_RS06670"
"LK433_RS14305",-0.52323683215406,6.75217061870506,12.0059341424891,0.00517729147184069,0.0110169973407519,"LK433_RS14305","LK433_RS14305"
"LK433_RS10480",0.681392007314549,10.2447442256761,11.9597785335115,0.00523898154665621,0.0111388943229158,"LK433_RS10480","LK433_RS10480"
"LK433_RS12795",-0.525398885427896,6.79975277686118,11.9338054229637,0.0052740797438706,0.0112040954558865,"LK433_RS12795","LK433_RS12795"
"LK433_RS11655",0.428123196403665,8.39156871950164,11.8889336798071,0.0053353757968684,0.0113247943026728,"LK433_RS11655","LK433_RS11655"
"LK433_RS11840",0.969699312578539,4.75166632763005,11.8385462842902,0.00540521669603472,0.0114634125902481,"LK433_RS11840","LK433_RS11840"
"LK433_RS10890",-0.552074299084286,9.40373991532788,11.8332122712702,0.00541267336761865,0.0114696045878793,"LK433_RS10890","LK433_RS10890"
"LK433_RS01130",0.795782175740989,5.2056251726101,11.8260238308872,0.00542274174926651,0.0114813158644437,"LK433_RS01130","LK433_RS01130"
"LK433_RS12640",0.539415638095802,6.63662126105983,11.805718079799,0.00545130297214954,0.0115321287979866,"LK433_RS12640","LK433_RS12640"
"LK433_RS09665",-0.417664137283154,7.97490189802213,11.7968800886296,0.00546378985229388,0.0115488802229088,"LK433_RS09665","LK433_RS09665"
"LK433_RS12040",0.876320808193998,5.51503435269718,11.7895119307417,0.00547422600639371,0.0115612726350571,"LK433_RS12040","LK433_RS12040"
"LK433_RS01680",0.683076096463569,5.76376831138051,11.7746372010831,0.00549536652592399,0.0115962325355057,"LK433_RS01680","LK433_RS01680"
"LK433_RS00210",1.25948538806412,4.61997538754785,11.7185000119926,0.00557602843186389,0.0117566304218114,"LK433_RS00210","LK433_RS00210"
"LK433_RS06435",0.461081512012179,7.11389420696234,11.710276629096,0.00558796199966592,0.0117719732792962,"LK433_RS06435","LK433_RS06435"
"LK433_RS03440",-0.50483945718773,7.45824690160566,11.6873317875565,0.00562141958190756,0.0118325967552559,"LK433_RS03440","LK433_RS03440"
"LK433_RS05265",1.08608624455321,4.96952620234241,11.6716702371259,0.00564439339999307,0.0118710703121318,"LK433_RS05265","LK433_RS05265"
"LK433_RS00015",-0.446034455210834,9.01668775621532,11.6527438949053,0.00567230517164879,0.0119198565868064,"LK433_RS00015","LK433_RS00015"
"LK433_RS13560",0.749415913236397,5.73334214678662,11.6279357484593,0.00570913965023765,0.0119872965413628,"LK433_RS13560","LK433_RS13560"
"LK433_RS04330",1.13203396178936,4.03668809144045,11.6199526178045,0.00572105311319287,0.0120023421329059,"LK433_RS04330","LK433_RS04330"
"LK433_RS06755",0.833815256053142,4.91009469644453,11.6087339776823,0.00573784492478595,0.0120275886980588,"LK433_RS06755","LK433_RS06755"
"LK433_RS03450",0.46933294891781,8.67780211238412,11.5835367750762,0.00577577323209837,0.0120970627429533,"LK433_RS03450","LK433_RS03450"
"LK433_RS10950",-0.531750144421347,8.78921564309141,11.5631589147809,0.0058066649520281,0.0121516961909992,"LK433_RS10950","LK433_RS10950"
"LK433_RS03165",0.8025674566212,5.35230580551028,11.5341653630165,0.00585095626133227,0.0122247998022025,"LK433_RS03165","LK433_RS03165"
"LK433_RS14865",0.923705744413936,4.16703218729473,11.5339616380407,0.00585126889266812,0.0122247998022025,"LK433_RS14865","LK433_RS14865"
"LK433_RS11470",0.420212373937141,8.40189510326374,11.5042308029188,0.00589710643201507,0.0123103922874766,"LK433_RS11470","LK433_RS11470"
"LK433_RS12790",-0.710343765267684,5.53700383377921,11.4986461311447,0.00590576408279329,0.0123182934004137,"LK433_RS12790","LK433_RS12790"
"LK433_RS09130",0.469816450540764,8.38187140803331,11.487886440343,0.00592248689017116,0.0123429899903979,"LK433_RS09130","LK433_RS09130"
"LK433_RS12800",-0.466602828992894,7.01464074131314,11.484538373095,0.00592770194733568,0.0123436824735293,"LK433_RS12800","LK433_RS12800"
"LK433_RS02890",-0.442954341804168,8.11598500183513,11.4739169670135,0.0059442823015944,0.0123680211180499,"LK433_RS02890","LK433_RS02890"
"LK433_RS12225",0.829893431130355,5.01967780164935,11.4525734340587,0.00597776698932061,0.0124274629514823,"LK433_RS12225","LK433_RS12225"
"LK433_RS08490",0.469233326518115,7.74919109717557,11.4470906605006,0.00598640472157118,0.0124351940313327,"LK433_RS08490","LK433_RS08490"
"LK433_RS01455",-0.555110366728843,7.049138574563,11.4347867741258,0.00600584263383143,0.0124653285536337,"LK433_RS01455","LK433_RS01455"
"LK433_RS11115",0.526985524480816,6.82996514068699,11.4180303928843,0.00603243530840785,0.0125102514025062,"LK433_RS11115","LK433_RS11115"
"LK433_RS02370",0.451546910754624,9.09221291587507,11.4082069962219,0.00604809019961167,0.0125324360857527,"LK433_RS02370","LK433_RS02370"
"LK433_RS00985",-0.849227814963666,5.35002128797042,11.3990712492811,0.00606269252563094,0.0125524051636323,"LK433_RS00985","LK433_RS00985"
"LK433_RS06930",-0.621173173160102,8.73168249988585,11.3937850131213,0.00607116101304432,0.0125596522430246,"LK433_RS06930","LK433_RS06930"
"LK433_RS07500",-0.561190906755907,6.35652152689648,11.364917417171,0.00611765504080881,0.0126454880974364,"LK433_RS07500","LK433_RS07500"
"LK433_RS08340",1.15290914477394,4.23280588701742,11.3486772795722,0.00614399709440435,0.0126879184580173,"LK433_RS08340","LK433_RS08340"
"LK433_RS14325",-0.444808980953284,6.95476018344711,11.3460815162227,0.00614821998064523,0.0126879184580173,"LK433_RS14325","LK433_RS14325"
"LK433_RS04730",1.08937617994806,4.34988733489938,11.3204737149723,0.00619006492356238,0.0127534507960601,"LK433_RS04730","LK433_RS04730"
"LK433_RS09555",0.520038363016366,8.72286130088225,11.3223469738233,0.00618699244960002,0.0127534507960601,"LK433_RS09555","LK433_RS09555"
"LK433_RS08180",0.542344951265404,6.67583488955083,11.3148676672596,0.006199270655162,0.0127620164627439,"LK433_RS08180","LK433_RS08180"
"LK433_RS12020",0.819393794396275,4.69803716810221,11.2817167565423,0.00625404143550494,0.0128642935304772,"LK433_RS12020","LK433_RS12020"
"LK433_RS01695",0.60307338473983,6.26427489414543,11.2698919456352,0.00627371684675146,0.012894273324055,"LK433_RS01695","LK433_RS01695"
"LK433_RS14535",-0.744104218332129,5.73802205331944,11.2440323865198,0.00631700147295597,0.0129726886463304,"LK433_RS14535","LK433_RS14535"
"LK433_RS03770",-0.420989448518155,7.26096271086972,11.1975609991565,0.00639568137456687,0.0131236059374229,"LK433_RS03770","LK433_RS03770"
"LK433_RS13285",-0.563364874622834,11.9662287233065,11.18783628933,0.00641229300633929,0.0131470208597127,"LK433_RS13285","LK433_RS13285"
"LK433_RS11980",1.11334288259726,4.06868116969386,11.1542854993698,0.0064699986451862,0.0132545839343847,"LK433_RS11980","LK433_RS11980"
"LK433_RS00610",-0.554391690951755,11.551299726213,11.1484794559945,0.00648004721790512,0.013264420539971,"LK433_RS00610","LK433_RS00610"
"LK433_RS00695",-0.510720369024015,6.29945849395609,11.0976427724405,0.00656882679766279,0.0134311412511212,"LK433_RS00695","LK433_RS00695"
"LK433_RS11260",1.11610675123229,4.77764828589729,11.0957722131858,0.00657212093656522,0.0134311412511212,"LK433_RS11260","LK433_RS11260"
"LK433_RS01335",1.06247882272372,4.70254215615221,11.0665500262597,0.00662383808688733,0.013514981988419,"LK433_RS01335","LK433_RS01335"
"LK433_RS14195",-0.660178120838163,5.65646420806405,11.0691235811992,0.00661926407540442,0.013514981988419,"LK433_RS14195","LK433_RS14195"
"LK433_RS03875",0.705180211464529,5.36863072239959,11.060000656865,0.00663549530302431,0.0135278484887463,"LK433_RS03875","LK433_RS03875"
"LK433_RS04815",0.977298503887141,4.88036552340346,11.0354483114545,0.00667941339723772,0.0136064118196752,"LK433_RS04815","LK433_RS04815"
"LK433_RS11270",0.671879813198099,5.709901587533,10.9740956507413,0.00679067594456173,0.0138219233396554,"LK433_RS11270","LK433_RS11270"
"LK433_RS08845",0.467674513577211,6.65617932427564,10.9633689755385,0.00681035401213595,0.0138508245717455,"LK433_RS08845","LK433_RS08845"
"LK433_RS10675",-1.26769667945818,4.39770642897801,10.960269401738,0.00681605278137563,0.0138512712470399,"LK433_RS10675","LK433_RS10675"
"LK433_RS00190",0.960490105564198,5.23166396175369,10.9546043027686,0.00682648307766466,0.013857410383267,"LK433_RS00190","LK433_RS00190"
"LK433_RS04185",0.813156095120158,5.40505805544781,10.950524318463,0.0068340066830003,0.013857410383267,"LK433_RS04185","LK433_RS04185"
"LK433_RS04600",0.683625237494821,5.89678808662873,10.9497051214784,0.00683551849206246,0.013857410383267,"LK433_RS04600","LK433_RS04600"
"LK433_RS05275",0.899477937496264,4.14650021519038,10.933173512884,0.0068661122449341,0.0139082786499947,"LK433_RS05275","LK433_RS05275"
"LK433_RS12575",-0.917921127752068,5.55202492004034,10.8853842010425,0.00695547105125953,0.014078007059715,"LK433_RS12575","LK433_RS12575"
"LK433_RS05245",0.962551752391003,4.24858106518494,10.8733951826542,0.00697810499023913,0.0141125195322596,"LK433_RS05245","LK433_RS05245"
"LK433_RS11910",-0.433951835428244,6.95257753279563,10.8598084712788,0.00700386102478872,0.0141532859078065,"LK433_RS11910","LK433_RS11910"
"LK433_RS03545",0.617663791063078,6.1171156638274,10.8378278708228,0.00704576868450524,0.0142266000274994,"LK433_RS03545","LK433_RS03545"
"LK433_RS07505",-0.692355421377955,5.61439597299605,10.8254672064533,0.00706946604146281,0.0142630567859681,"LK433_RS07505","LK433_RS07505"
"LK433_RS01050",1.05780459192927,5.470731422026,10.8160942357139,0.00708749864199338,0.0142880355398399,"LK433_RS01050","LK433_RS01050"
"LK433_RS01860",0.793722385746204,5.22590238669561,10.7584989049104,0.00719951313593765,0.0145022862212354,"LK433_RS01860","LK433_RS01860"
"LK433_RS10375",-0.807423704679935,5.2427800494528,10.7460704558998,0.00722395975827054,0.0145399444816146,"LK433_RS10375","LK433_RS10375"
"LK433_RS09785",-0.707486975422651,6.6538674696911,10.7237807511735,0.00726805083194015,0.014617050519606,"LK433_RS09785","LK433_RS09785"
"LK433_RS10710",-0.504563342079905,8.22408526711586,10.7036346184337,0.0073081770073516,0.0146860663549959,"LK433_RS10710","LK433_RS10710"
"LK433_RS12930",-0.883499960213402,5.02172603823457,10.6935526625704,0.00732835658252471,0.0147149209218606,"LK433_RS12930","LK433_RS12930"
"LK433_RS01815",0.608004070924604,6.15258919795874,10.6815181483272,0.00735253103901495,0.0147517448147855,"LK433_RS01815","LK433_RS01815"
"LK433_RS02210",0.582870760509305,5.93309782442975,10.6770379744664,0.00736155482592336,0.0147581368754435,"LK433_RS02210","LK433_RS02210"
"LK433_RS01535",0.875754877012858,5.40770150098277,10.6728150582117,0.00737007250255973,0.0147635049813558,"LK433_RS01535","LK433_RS01535"
"LK433_RS05930",0.954259115358099,4.10506731387041,10.6655403578302,0.0073847731408106,0.0147812403008465,"LK433_RS05930","LK433_RS05930"
"LK433_RS09660",-0.405909869894373,7.44777722005083,10.6436821805123,0.00742915396377335,0.0148583079275467,"LK433_RS09660","LK433_RS09660"
"LK433_RS04240",-0.6609436080153,6.60058430176556,10.5754042188027,0.00756984065743269,0.0151277131873438,"LK433_RS04240","LK433_RS04240"
"LK433_RS06625",0.420392820696737,8.96721266143303,10.5650679824425,0.00759141328596009,0.0151588410639077,"LK433_RS06625","LK433_RS06625"
"LK433_RS06700",-0.397564821154177,7.82101398700685,10.5502964373021,0.00762236971643739,0.0152086429701292,"LK433_RS06700","LK433_RS06700"
"LK433_RS01080",0.865601754167646,5.44075708311259,10.5394488604538,0.00764519830638588,0.0152301507632336,"LK433_RS01080","LK433_RS01080"
"LK433_RS06390",0.447358797509858,9.07964596179871,10.5413327627127,0.00764122783465182,0.0152301507632336,"LK433_RS06390","LK433_RS06390"
"LK433_RS13500",0.406358648118875,8.66825884191231,10.5209783480352,0.00768425648271251,0.0152959058175569,"LK433_RS13500","LK433_RS13500"
"LK433_RS08855",-0.497894771642497,8.98900321613831,10.5114363023133,0.00770452718193343,0.0153241893909738,"LK433_RS08855","LK433_RS08855"
"LK433_RS13230",-0.445205771572793,9.29032741223092,10.4925988562742,0.00774473146167072,0.0153920449175343,"LK433_RS13230","LK433_RS13230"
"LK433_RS02180",-0.40760659099869,8.23201857063593,10.4810910200139,0.00776941501318276,0.0154289718407903,"LK433_RS02180","LK433_RS02180"
"LK433_RS11160",0.42720583675246,7.58575771248157,10.4732679697487,0.00778624832295314,0.0154502635482147,"LK433_RS11160","LK433_RS11160"
"LK433_RS05065",-0.489326309566613,9.71060656363974,10.4661586845267,0.00780158338258034,0.0154685512087554,"LK433_RS05065","LK433_RS05065"
"LK433_RS01800",0.655972732469074,6.61128378953636,10.4623997807612,0.00780970601695294,0.0154725210116435,"LK433_RS01800","LK433_RS01800"
"LK433_RS00790",-0.594887574574727,6.11086684830907,10.45652494967,0.00782242110573032,0.0154855760025734,"LK433_RS00790","LK433_RS00790"
"LK433_RS14250",-0.413970973094668,7.22269919432586,10.4174787080737,0.00790755809985503,0.0156418676654409,"LK433_RS14250","LK433_RS14250"
"LK433_RS08155",0.896442329109955,5.0330779462569,10.4097323555799,0.00792457900146315,0.0156632804657536,"LK433_RS08155","LK433_RS08155"
"LK433_RS03975",0.534838048725251,6.12975522839005,10.3998602801607,0.00794633385338718,0.0156940093604397,"LK433_RS03975","LK433_RS03975"
"LK433_RS14860",0.766081013085207,4.93548554938087,10.3864998780235,0.00797588897767145,0.0157400837904398,"LK433_RS14860","LK433_RS14860"
"LK433_RS03085",0.420499488656694,7.05418148531205,10.3668272846831,0.0080196457312399,0.0157940201426297,"LK433_RS03085","LK433_RS03085"
"LK433_RS08835",0.596623094911051,9.27291271660779,10.3670922445187,0.00801905450201879,0.0157940201426297,"LK433_RS08835","LK433_RS08835"
"LK433_RS12405",0.760568335735652,4.94959410853783,10.3657891291192,0.00802196276231668,0.0157940201426297,"LK433_RS12405","LK433_RS12405"
"LK433_RS03585",-0.941327422974009,4.6322811540523,10.3584087960764,0.00803845767832157,0.0158141797749392,"LK433_RS03585","LK433_RS03585"
"LK433_RS06990",-0.514170052788569,6.46991856092394,10.3513288809187,0.00805431906027068,0.0158330626628027,"LK433_RS06990","LK433_RS06990"
"LK433_RS10780",-0.419962919162678,8.79742937479607,10.3414114640738,0.00807659998761738,0.0158645258498032,"LK433_RS10780","LK433_RS10780"
"LK433_RS02495",0.816481688196087,4.54553428253722,10.3288175028163,0.0081049998320068,0.0159079499808332,"LK433_RS02495","LK433_RS02495"
"LK433_RS05010",0.864271779432481,4.92907135794873,10.322848696605,0.00811850115643315,0.0159220876054794,"LK433_RS05010","LK433_RS05010"
"LK433_RS04545",0.548365858867609,11.0289076008657,10.2935649913982,0.00818512889034714,0.0160403146006183,"LK433_RS04545","LK433_RS04545"
"LK433_RS08415",0.842961990606085,4.87805620031659,10.2627785568127,0.00825587772808838,0.016166428270029,"LK433_RS08415","LK433_RS08415"
"LK433_RS13235",-0.382908573184485,8.12954717767408,10.2341023977186,0.0083224317678247,0.0162841389389016,"LK433_RS13235","LK433_RS13235"
"LK433_RS04200",-0.689345799507572,5.49961863270824,10.2215694249301,0.00835171950170372,0.0163288065740967,"LK433_RS04200","LK433_RS04200"
"LK433_RS09570",0.471273697483686,7.0705077455387,10.1716783120194,0.0084695290498709,0.0165335671336476,"LK433_RS09570","LK433_RS09570"
"LK433_RS14685",0.529634919550144,6.19210591873892,10.1737038640307,0.00846470772896671,0.0165335671336476,"LK433_RS14685","LK433_RS14685"
"LK433_RS01555",-0.422322782963304,8.02446485324432,10.1614995126942,0.00849380661888732,0.0165597641684251,"LK433_RS01555","LK433_RS01555"
"LK433_RS02875",0.468689790850047,9.77068516370643,10.1605607268011,0.00849604989179086,0.0165597641684251,"LK433_RS02875","LK433_RS02875"
"LK433_RS08335",0.782875818983077,4.97690427169717,10.1366761996562,0.00855336071345472,0.016658625488146,"LK433_RS08335","LK433_RS08335"
"LK433_RS10775",-0.45019037277697,8.89971000330316,10.119412494326,0.00859507116896528,0.016726974530519,"LK433_RS10775","LK433_RS10775"
"LK433_RS11230",0.49748230247868,6.22112223124893,10.1116531922467,0.00861389698846243,0.0167507166052562,"LK433_RS11230","LK433_RS11230"
"LK433_RS04700",0.961747093380053,4.33449797520112,10.0853499079758,0.00867808048515265,0.0168625576221875,"LK433_RS04700","LK433_RS04700"
"LK433_RS03140",-0.480229897778127,6.80736642547829,10.056507907844,0.00874911346986192,0.016974851849111,"LK433_RS03140","LK433_RS03140"
"LK433_RS08865",-0.537325278728217,7.81561562380059,10.0564322874131,0.00874930061684796,0.016974851849111,"LK433_RS08865","LK433_RS08865"
"LK433_RS09565",0.488516169493502,7.50445187580107,10.0085356030871,0.00886879851729059,0.0171934989660358,"LK433_RS09565","LK433_RS09565"
"LK433_RS13165",0.432626151884214,7.50146728720378,9.96934075535574,0.00896803199376709,0.0173725554637879,"LK433_RS13165","LK433_RS13165"
"LK433_RS06380",0.476240926060707,9.1328670116036,9.96276029036096,0.00898482156831188,0.017391752622276,"LK433_RS06380","LK433_RS06380"
"LK433_RS06155",-0.418024943644403,6.9894095659533,9.91624275822954,0.00910457963184693,0.0176100821035264,"LK433_RS06155","LK433_RS06155"
"LK433_RS05545",0.896060271083987,4.19856785926046,9.90775076370808,0.0091266464173653,0.0176392676935011,"LK433_RS05545","LK433_RS05545"
"LK433_RS14395",-0.778659103186072,4.73953291212606,9.86898009663126,0.00922820520853223,0.0178219272476467,"LK433_RS14395","LK433_RS14395"
"LK433_RS00535",-0.577218818490746,11.8597597489714,9.86341000091116,0.00924290609993854,0.0178230866671584,"LK433_RS00535","LK433_RS00535"
"LK433_RS07460",0.798565331250591,4.81501538557825,9.8637496173503,0.00924200896932387,0.0178230866671584,"LK433_RS07460","LK433_RS07460"
"LK433_RS02165",-0.88120166333664,4.24226744796188,9.85379210221023,0.00926835578835006,0.0178585392019428,"LK433_RS02165","LK433_RS02165"
"LK433_RS09725",0.836377006597831,4.94465140193428,9.81696988620245,0.00936656364160587,0.0180340235232137,"LK433_RS09725","LK433_RS09725"
"LK433_RS08455",0.666655876047305,5.5513019256703,9.77151844166218,0.00948949846864595,0.0182568128833615,"LK433_RS08455","LK433_RS08455"
"LK433_RS07265",-0.504121951449821,6.58226610121139,9.75789008027306,0.00952673313739318,0.0183018385078827,"LK433_RS07265","LK433_RS07265"
"LK433_RS13685",0.592981565315816,10.7624706853169,9.75765347084864,0.00952738112198323,0.0183018385078827,"LK433_RS13685","LK433_RS13685"
"LK433_RS13000",0.732193055463075,5.37097445316021,9.70752056748946,0.00966586657672094,0.0185537666711849,"LK433_RS13000","LK433_RS13000"
"LK433_RS13680",0.495604207797455,9.38061351115963,9.67677762746681,0.00975197447719077,0.0187048493765844,"LK433_RS13680","LK433_RS13680"
"LK433_RS04635",0.734169223431476,6.33109519528317,9.66061733003649,0.00979760367905235,0.0187665880504424,"LK433_RS04635","LK433_RS04635"
"LK433_RS09530",0.805007051691401,5.23597282116819,9.66012082958738,0.00979900958330062,0.0187665880504424,"LK433_RS09530","LK433_RS09530"
"LK433_RS00175",0.91429297168082,4.87340822685565,9.62944771484562,0.0098863317127977,0.0189194902119247,"LK433_RS00175","LK433_RS00175"
"LK433_RS08440",0.429789240744609,8.44359319985359,9.61061211951846,0.00994041290405237,0.0190085959315011,"LK433_RS08440","LK433_RS08440"
"LK433_RS11705",-0.470655830580631,7.11453563999284,9.6067119184131,0.00995165519476229,0.0190157100017831,"LK433_RS11705","LK433_RS11705"
"LK433_RS03040",0.808787877454368,4.68234667597333,9.58361006393001,0.0100185570969649,0.0191034428195174,"LK433_RS03040","LK433_RS03040"
"LK433_RS05915",0.659123422609474,5.469531504303,9.58106345922412,0.0100259646435916,0.0191034428195174,"LK433_RS05915","LK433_RS05915"
