"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS03655",0.523992413215191,8.90164207830608,25.5062764566375,4.8177437781041e-06,7.27112743032341e-05,"LK433_RS03655","LK433_RS03655"
"LK433_RS12640",0.939172044638602,6.18730230753961,25.4035718929836,4.99826330939378e-06,7.50279849199271e-05,"LK433_RS12640","LK433_RS12640"
"LK433_RS02945",0.545632354014225,9.58358925888069,25.8715406613241,5.29044264494715e-06,7.82977421043823e-05,"LK433_RS02945","LK433_RS02945"
"LK433_RS10035",0.625009874649866,7.8825502486662,25.2673105335209,5.24865709463747e-06,7.82977421043823e-05,"LK433_RS10035","LK433_RS10035"
"LK433_RS11040",0.48237512660612,8.60377578936456,25.239849713817,5.30067537472952e-06,7.82977421043823e-05,"LK433_RS11040","LK433_RS11040"
"LK433_RS01595",-0.277614708786131,12.4080643812985,25.190547464704,5.39541364039796e-06,7.9275469203096e-05,"LK433_RS01595","LK433_RS01595"
"LK433_RS07305",1.19689387559437,5.71447462311103,25.0471481956277,5.68108136166628e-06,8.30334891649856e-05,"LK433_RS07305","LK433_RS07305"
"LK433_RS01295",0.301935954895859,11.0799762717882,25.0061865410745,5.76553029554716e-06,8.38265844541071e-05,"LK433_RS01295","LK433_RS01295"
"LK433_RS03485",-0.584492258086727,8.0741805392061,24.6861339259456,6.47190708580457e-06,9.36066977983296e-05,"LK433_RS03485","LK433_RS03485"
"LK433_RS05565",-0.49222704023909,8.73633739953045,24.3522947690223,7.30500106185914e-06,0.000105108745848616,"LK433_RS05565","LK433_RS05565"
"LK433_RS02820",0.575090643298665,8.44309422386213,24.154589680817,7.85013126137151e-06,0.000112370177901179,"LK433_RS02820","LK433_RS02820"
"LK433_RS14210",-0.64733340020407,6.80763320655433,24.0498748286057,8.15579650984827e-06,0.000116146907219737,"LK433_RS14210","LK433_RS14210"
"LK433_RS04505",0.445312088041135,8.72494103403551,23.934039350397,8.50835207226104e-06,0.000120549457676882,"LK433_RS04505","LK433_RS04505"
"LK433_RS06325",0.783963719088967,6.41154270755739,23.8077585475033,8.91077047431314e-06,0.000125610201051612,"LK433_RS06325","LK433_RS06325"
"LK433_RS06945",-0.68627604080457,7.53857605187376,23.7137248347687,9.22322414844886e-06,0.000128708007337902,"LK433_RS06945","LK433_RS06945"
"LK433_RS11030",0.287775760121996,10.7533470036585,23.7238608462223,9.18900445027901e-06,0.000128708007337902,"LK433_RS11030","LK433_RS11030"
"LK433_RS04440",0.855735719883373,6.57084779444444,23.6961803526106,9.28276811467219e-06,0.000128891235272223,"LK433_RS04440","LK433_RS04440"
"LK433_RS07095",0.336827617600574,9.93241762936427,23.5269393490859,9.87805721165799e-06,0.000136474452123255,"LK433_RS07095","LK433_RS07095"
"LK433_RS00755",0.553909518092027,7.80642595286913,23.1799988543794,1.12255476049264e-05,0.000154323493558815,"LK433_RS00755","LK433_RS00755"
"LK433_RS12195",-1.22869205290459,5.87135273859619,23.1569737820594,1.13214682840979e-05,0.000154875455295271,"LK433_RS12195","LK433_RS12195"
"LK433_RS06600",0.614252988596283,7.35811332423997,23.0641400322999,1.17169185819508e-05,0.000159499425990575,"LK433_RS06600","LK433_RS06600"
"LK433_RS10855",0.561527829083105,9.067268978995,23.5158193526385,1.2044474147659e-05,0.000163158559551459,"LK433_RS10855","LK433_RS10855"
"LK433_RS01870",-0.495139419386173,8.08575286983045,22.9376069783832,1.22791410592453e-05,0.000165213885207422,"LK433_RS01870","LK433_RS01870"
"LK433_RS02920",0.618925931731261,7.93060839274999,22.9297007699057,1.23151869780109e-05,0.000165213885207422,"LK433_RS02920","LK433_RS02920"
"LK433_RS11430",-0.29848453387971,11.8815920883234,22.2873627350389,1.56438235802143e-05,0.000208860086933919,"LK433_RS11430","LK433_RS11430"
"LK433_RS05365",-0.862870328917688,7.40917300597649,23.0807040631022,1.61360572039168e-05,0.000214401104570704,"LK433_RS05365","LK433_RS05365"
"LK433_RS06030",0.604691786151038,7.63587627754394,22.0634565077504,1.70131257788558e-05,0.000224978334704202,"LK433_RS06030","LK433_RS06030"
"LK433_RS03760",0.32384360914773,11.0050244253595,22.0072921911342,1.73757379235733e-05,0.000227605774593222,"LK433_RS03760","LK433_RS03760"
"LK433_RS13825",-0.573934950584326,7.8746240983833,22.0180453496525,1.73056967113512e-05,0.000227605774593222,"LK433_RS13825","LK433_RS13825"
"LK433_RS03095",1.13087203398327,5.27102236795026,21.9664236561668,1.76446329902538e-05,0.000230042938093591,"LK433_RS03095","LK433_RS03095"
"LK433_RS08560",0.348384763235418,9.88130427074108,21.8153076909299,1.86770089681041e-05,0.000242364737871145,"LK433_RS08560","LK433_RS08560"
"LK433_RS01910",0.892823132738067,6.11467420091572,21.6135578538172,2.0153945868602e-05,0.00026031398919585,"LK433_RS01910","LK433_RS01910"
"LK433_RS00760",0.692156282677142,6.90524141596465,21.5673425042266,2.05090292956024e-05,0.000263673955342073,"LK433_RS00760","LK433_RS00760"
"LK433_RS05840",-0.617287470576343,6.9721085365771,21.5178763956743,2.08962935000913e-05,0.000267414779031122,"LK433_RS05840","LK433_RS05840"
"LK433_RS03130",0.606112908333929,7.49675379146538,21.4989615843338,2.10463749174875e-05,0.000268099922687444,"LK433_RS03130","LK433_RS03130"
"LK433_RS05575",-0.794705970250931,9.47455758173698,25.8417554704354,2.2086355388619e-05,0.000280063054402717,"LK433_RS05575","LK433_RS05575"
"LK433_RS07860",0.618770558296071,7.33801851396773,20.9535667505117,2.5891877642113e-05,0.000326826110055218,"LK433_RS07860","LK433_RS07860"
"LK433_RS06120",-0.46799971042548,8.42939768599953,20.8846001912954,2.65823638783326e-05,0.000332555484785803,"LK433_RS06120","LK433_RS06120"
"LK433_RS12460",0.479706796756228,8.61103119845573,20.8843130618737,2.65852782219836e-05,0.000332555484785803,"LK433_RS12460","LK433_RS12460"
"LK433_RS09260",1.19444239561095,4.98678583497145,20.5049666959343,3.07410897018751e-05,0.000382816170861467,"LK433_RS09260","LK433_RS09260"
"LK433_RS00930",0.346924775291976,9.6023077165503,20.4283274532361,3.16596282503597e-05,0.000392494587728789,"LK433_RS00930","LK433_RS00930"
"LK433_RS09880",-0.503765224992875,8.35778606158654,20.3509796565856,3.26155947719217e-05,0.000402548918585007,"LK433_RS09880","LK433_RS09880"
"LK433_RS06560",0.598724221595686,10.4622728890619,23.5328560588626,3.29610211929988e-05,0.000405012194039635,"LK433_RS06560","LK433_RS06560"
"LK433_RS01305",0.668440379861312,6.9761566770733,20.2961321880939,3.33116024406581e-05,0.000405729473586436,"LK433_RS01305","LK433_RS01305"
"LK433_RS08710",-0.579411979108614,8.15518387665868,20.2972451458119,3.32973268754349e-05,0.000405729473586436,"LK433_RS08710","LK433_RS08710"
"LK433_RS11210",0.361479766149534,9.46021283853871,20.1291309067334,3.55273974487418e-05,0.000430827872118584,"LK433_RS11210","LK433_RS11210"
"LK433_RS10195",0.492910647182056,8.10022333146307,20.086450780307,3.61178798037412e-05,0.00043608414006517,"LK433_RS10195","LK433_RS10195"
"LK433_RS00620",-0.604679020426748,7.01319353344297,19.9825804095202,3.75979170825826e-05,0.000448109080422026,"LK433_RS00620","LK433_RS00620"
"LK433_RS02625",0.698963251002757,6.84901482003668,19.9985929872684,3.73657105729829e-05,0.000448109080422026,"LK433_RS02625","LK433_RS02625"
"LK433_RS08890",0.45914629450772,8.81923448931273,19.9826527931572,3.75968640451262e-05,0.000448109080422026,"LK433_RS08890","LK433_RS08890"
"LK433_RS01930",-0.546390355031682,7.69605071705299,19.954977817075,3.80017215556626e-05,0.000450986242564423,"LK433_RS01930","LK433_RS01930"
"LK433_RS13110",0.669280016707233,7.50752919590026,19.9354427279423,3.82902249545064e-05,0.000452476402973039,"LK433_RS13110","LK433_RS13110"
"LK433_RS06630",0.719310476769641,6.42848438335486,19.8674282342073,3.93125700690937e-05,0.000462589013058784,"LK433_RS06630","LK433_RS06630"
"LK433_RS07685",-1.53091760921563,5.81177838221909,20.8004371648775,4.03099929744807e-05,0.000470339707941734,"LK433_RS07685","LK433_RS07685"
"LK433_RS10965",0.448384524426137,8.44524511062513,19.8080125930311,4.0228862168034e-05,0.000470339707941734,"LK433_RS10965","LK433_RS10965"
"LK433_RS02665",-0.562570944793867,7.6235730270211,19.7322338467496,4.14297942444315e-05,0.000481383006764796,"LK433_RS02665","LK433_RS02665"
"LK433_RS03645",0.267534787808944,12.2767980494985,19.6836424249806,4.22194085879455e-05,0.000484476436564978,"LK433_RS03645","LK433_RS03645"
"LK433_RS09155",-0.359513100653881,9.64634085460795,19.6918407193703,4.20850972876654e-05,0.000484476436564978,"LK433_RS09155","LK433_RS09155"
"LK433_RS10670",0.658731295023921,7.15441973201137,19.6993995788112,4.1961654998792e-05,0.000484476436564978,"LK433_RS10670","LK433_RS10670"
"LK433_RS03310",-0.512062037200593,8.136659104764,19.5155559604049,4.50735362297803e-05,0.000515099630082716,"LK433_RS03310","LK433_RS03310"
"LK433_RS10850",0.506795265585589,10.9936926600523,21.7700657622223,4.56246589036441e-05,0.000519260974489425,"LK433_RS10850","LK433_RS10850"
"LK433_RS08225",-0.388865996417719,9.07812667262908,19.433562708385,4.6537828603452e-05,0.000527492040946066,"LK433_RS08225","LK433_RS08225"
"LK433_RS12255",-0.474163967364909,8.55392252480436,19.3106042874252,4.88269841391149e-05,0.000551189166480984,"LK433_RS12255","LK433_RS12255"
"LK433_RS07060",-0.589456603998386,9.31678494667418,21.0804573842236,5.02189109142298e-05,0.00056460694578468,"LK433_RS07060","LK433_RS07060"
"LK433_RS08265",0.737866457926285,7.21444301938546,19.227958791772,5.04311092549674e-05,0.000564706412907438,"LK433_RS08265","LK433_RS08265"
"LK433_RS08875",-0.664085382176405,7.12958094490815,19.212921565291,5.07288161646769e-05,0.000565758724856658,"LK433_RS08875","LK433_RS08875"
"LK433_RS14440",-0.528722092497771,8.68878554707486,19.2757388625791,5.2430979512968e-05,0.000582403320430048,"LK433_RS14440","LK433_RS14440"
"LK433_RS09050",-0.591114392591194,7.67763720155559,18.9279926077702,5.67285241823169e-05,0.000627629926909537,"LK433_RS09050","LK433_RS09050"
"LK433_RS04445",0.868290768977188,6.22168055869085,18.6726127270105,6.27327591100692e-05,0.000691305047812152,"LK433_RS04445","LK433_RS04445"
"LK433_RS09550",-0.363300454372727,10.2059363247933,18.6262146734413,6.38926814636662e-05,0.000701304254642692,"LK433_RS09550","LK433_RS09550"
"LK433_RS06060",0.520551071157803,7.73349284030323,18.5548355407382,6.5720818513093e-05,0.000718530366184485,"LK433_RS06060","LK433_RS06060"
"LK433_RS07035",-0.475243305239992,7.88480922991994,18.3212830854108,7.20918193149812e-05,0.000785094047990992,"LK433_RS07035","LK433_RS07035"
"LK433_RS02855",0.436444505377435,8.47757945006775,18.1125340159369,7.83295396423059e-05,0.000847857988663922,"LK433_RS02855","LK433_RS02855"
"LK433_RS04930",0.510800804848451,8.05882207759305,18.1081694150074,7.84657915328152e-05,0.000847857988663922,"LK433_RS04930","LK433_RS04930"
"LK433_RS04465",-0.509988771830596,8.15420280604697,18.0422068764273,8.05552392264651e-05,0.000856961967339215,"LK433_RS04465","LK433_RS04465"
"LK433_RS05980",0.410486991726073,9.3786279763717,18.0554759324247,8.01303262150331e-05,0.000856961967339215,"LK433_RS05980","LK433_RS05980"
"LK433_RS11505",0.611349830037455,7.2072879346323,18.0404936862579,8.06102709238269e-05,0.000856961967339215,"LK433_RS11505","LK433_RS11505"
"LK433_RS14190",-0.674529523420172,6.94493281186639,18.0330047871941,8.08512911209487e-05,0.000856961967339215,"LK433_RS14190","LK433_RS14190"
"LK433_RS14720",-1.08632766547304,5.68472899673432,18.0406910445069,8.06039293217033e-05,0.000856961967339215,"LK433_RS14720","LK433_RS14720"
"LK433_RS12710",0.493263916211269,7.31426126102016,17.9980765254408,8.1985344386963e-05,0.000865677951949036,"LK433_RS12710","LK433_RS12710"
"LK433_RS13640",0.409963573400877,9.8819275043828,18.0204766755301,8.30890270614552e-05,0.000874008439960838,"LK433_RS13640","LK433_RS13640"
"LK433_RS05095",0.535212595130081,7.70360219371867,17.8853594954412,8.57591584785609e-05,0.000895312718402119,"LK433_RS05095","LK433_RS05095"
"LK433_RS06855",-0.818671265925109,6.58738874081891,17.8888157196706,8.56407992056877e-05,0.000895312718402119,"LK433_RS06855","LK433_RS06855"
"LK433_RS11920",-0.482102505413996,8.00344660010958,17.8331211439778,8.75689277685076e-05,0.000910782443494928,"LK433_RS11920","LK433_RS11920"
"LK433_RS11015",-0.37103934098262,9.40462611473015,17.8138050528645,8.82481377335646e-05,0.00091442193464966,"LK433_RS11015","LK433_RS11015"
"LK433_RS06575",0.296650027746148,11.071501115056,17.7633558497208,9.00480320369205e-05,0.000929603661585607,"LK433_RS06575","LK433_RS06575"
"LK433_RS01985",0.368571134143588,8.944956624419,17.7249338584352,9.14444023957158e-05,0.000940522612788529,"LK433_RS01985","LK433_RS01985"
"LK433_RS11455",-0.554380299352366,7.64129815063392,17.675013149364,9.32923699739815e-05,0.000955988603017515,"LK433_RS11455","LK433_RS11455"
"LK433_RS14705",-1.97554540715025,2.53922949885492,17.649382951209,9.42561919080557e-05,0.000962314135767171,"LK433_RS14705","LK433_RS14705"
"LK433_RS03205",-0.275515899110567,10.3461853704098,17.6331382272303,9.48724282645665e-05,0.00096505763110147,"LK433_RS03205","LK433_RS03205"
"LK433_RS01945",0.49870671062968,8.50169378528641,17.5926011600677,9.64285193183454e-05,0.000977306562580457,"LK433_RS01945","LK433_RS01945"
"LK433_RS12305",-0.399170399053381,8.99287211764655,17.5754361234751,9.70954059176156e-05,0.000977488837169767,"LK433_RS12305","LK433_RS12305"
"LK433_RS13015",0.548761896944354,7.72992603249528,17.5740237178247,9.71504929992278e-05,0.000977488837169767,"LK433_RS13015","LK433_RS13015"
"LK433_RS09930",-0.708193271006491,6.48198466346434,17.5394594411743,9.85087553691537e-05,0.000987576944621443,"LK433_RS09930","LK433_RS09930"
"LK433_RS06395",-0.343880907465673,9.10835748442193,17.4855876536157,0.000100665236590308,0.00100556605040031,"LK433_RS06395","LK433_RS06395"
"LK433_RS11605",0.38410041324253,8.5468885843931,17.4626023549126,0.000101600219065486,0.0010112681302683,"LK433_RS11605","LK433_RS11605"
"LK433_RS09150",-0.477108447333975,7.83569982908356,17.4290238043647,0.000102982367600734,0.00102136441009728,"LK433_RS09150","LK433_RS09150"
"LK433_RS14430",-0.479110334204592,8.43262404187341,17.2932659911258,0.000108772775906346,0.00107495373199972,"LK433_RS14430","LK433_RS14430"
"LK433_RS11170",0.309038039383668,9.98717301909479,17.2255038528684,0.000111788671892616,0.00110084092853119,"LK433_RS11170","LK433_RS11170"
"LK433_RS06985",-0.546550007443311,7.7621455789154,17.1811387446863,0.000113810222605857,0.00111285559217065,"LK433_RS06985","LK433_RS06985"
"LK433_RS08210",1.22726549109053,4.88433931586863,17.1877922464764,0.000113504640974545,0.00111285559217065,"LK433_RS08210","LK433_RS08210"
"LK433_RS09640",0.391636231747568,8.54534602665685,17.0320831039598,0.000120885039687223,0.00117788686039094,"LK433_RS09640","LK433_RS09640"
"LK433_RS06950",0.652084602505443,7.08142557882197,17.0148789537781,0.000121730564996247,0.00118197824823279,"LK433_RS06950","LK433_RS06950"
"LK433_RS01615",0.312549915173646,10.1611938125416,16.9818059590219,0.000123373309723145,0.00119375498641524,"LK433_RS01615","LK433_RS01615"
"LK433_RS11005",-0.518024670132097,7.57362950115271,16.9555378942231,0.000124694470440134,0.00120234911254254,"LK433_RS11005","LK433_RS11005"
"LK433_RS10040",0.493922020942678,8.16571532147464,16.937131844979,0.000125628968558314,0.00120716832417453,"LK433_RS10040","LK433_RS10040"
"LK433_RS02065",-0.570582283314488,7.28870977560108,16.9146096895682,0.000126782363631283,0.0012140504269106,"LK433_RS02065","LK433_RS02065"
"LK433_RS03550",-0.425336738640033,8.45310875293534,16.8921136020529,0.000127945420774616,0.00122097743467735,"LK433_RS03550","LK433_RS03550"
"LK433_RS04080",-0.861135862354579,5.90367868415922,16.8781366273536,0.000128673619797916,0.0012237213773247,"LK433_RS04080","LK433_RS04080"
"LK433_RS01770",0.659450491753945,7.24751040542692,16.7963627069423,0.000133021293643187,0.00126075130528031,"LK433_RS01770","LK433_RS01770"
"LK433_RS11940",0.389780634604912,8.50722817627302,16.7813085391126,0.000133838189277707,0.00126417908715712,"LK433_RS11940","LK433_RS11940"
"LK433_RS04185",-1.04591555902088,5.50984045699613,16.7484467783716,0.00013563956854687,0.00127685112493105,"LK433_RS04185","LK433_RS04185"
"LK433_RS10875",0.398493812981291,9.0836153710354,16.7301383597906,0.00013665409923263,0.00128205551881423,"LK433_RS10875","LK433_RS10875"
"LK433_RS08930",0.470121148320621,8.21959216662014,16.5131522367725,0.000149297215596501,0.00139595410003866,"LK433_RS08930","LK433_RS08930"
"LK433_RS07640",-0.516248581507046,7.17960010171031,16.4918638008337,0.00015060151027447,0.00140342414104766,"LK433_RS07640","LK433_RS07640"
"LK433_RS06845",-0.596946170315487,6.82533343275339,16.4692114502556,0.000152002391724027,0.00141174127698201,"LK433_RS06845","LK433_RS06845"
"LK433_RS14420",-0.885777199284811,5.64453341915108,16.3916788778645,0.00015690067866998,0.00145237728222178,"LK433_RS14420","LK433_RS14420"
"LK433_RS05150",0.328129468655349,8.90835049500722,16.3601621860864,0.000158938492077303,0.00146152861068403,"LK433_RS05150","LK433_RS05150"
"LK433_RS13820",-0.503496730142527,7.54394055601871,16.3601099199721,0.000158941894283968,0.00146152861068403,"LK433_RS13820","LK433_RS13820"
"LK433_RS06320",0.281995014049135,10.6157808273002,16.3138575699999,0.000161982542052278,0.00148457267088837,"LK433_RS06320","LK433_RS06320"
"LK433_RS08810",0.664908044479162,6.7096253622349,16.2619554123706,0.000165466776466934,0.00151151723108117,"LK433_RS08810","LK433_RS08810"
"LK433_RS14800",0.500096303160502,7.54844663039565,16.2430534435045,0.000166754970233148,0.00151829033553263,"LK433_RS14800","LK433_RS14800"
"LK433_RS11415",-0.294618719717869,9.82016523421168,16.1154433696684,0.000175729283104775,0.00159477195811098,"LK433_RS11415","LK433_RS11415"
"LK433_RS11405",0.325073475934302,9.02027765953835,16.0407441645573,0.000181214394822889,0.00163919340202985,"LK433_RS11405","LK433_RS11405"
"LK433_RS02810",0.39573692721204,9.51886390762959,16.0231392888388,0.000182919870211344,0.00164924831031462,"LK433_RS02810","LK433_RS02810"
"LK433_RS05100",0.54566435329302,7.18000576877225,15.9924599986416,0.000184854394934417,0.0016612966172585,"LK433_RS05100","LK433_RS05100"
"LK433_RS06670",-0.350717792025672,10.1787506738213,15.889124403381,0.000192902506714963,0.00172603264309731,"LK433_RS06670","LK433_RS06670"
"LK433_RS12980",0.633230617649125,7.302966791543,15.8841283121041,0.000193300738928074,0.00172603264309731,"LK433_RS12980","LK433_RS12980"
"LK433_RS07985",-0.392240847541409,8.8429358882262,15.835142432223,0.000197250956628378,0.00175005081967094,"LK433_RS07985","LK433_RS07985"
"LK433_RS12890",0.501729036036997,8.00847191686378,15.8403822549121,0.000196824434911796,0.00175005081967094,"LK433_RS12890","LK433_RS12890"
"LK433_RS14555",-0.573902300774809,7.40050019299769,15.7965783594717,0.000200419810172795,0.0017725025886938,"LK433_RS14555","LK433_RS14555"
"LK433_RS01875",-0.573388685175319,7.17811062230416,15.7294341634605,0.00020606415942924,0.00181088661625,"LK433_RS01875","LK433_RS01875"
"LK433_RS02805",0.186529760290321,13.8856518660829,15.7358726117249,0.00020551582382725,0.00181088661625,"LK433_RS02805","LK433_RS02805"
"LK433_RS07570",0.268216097411519,10.3129128057318,15.7157056623591,0.000207238448321885,0.00181150871321305,"LK433_RS07570","LK433_RS07570"
"LK433_RS11620",-0.424460625428434,9.04929097637824,15.7133621331775,0.000207439600576791,0.00181150871321305,"LK433_RS11620","LK433_RS11620"
